"0","outlier1pop <-"
"0","   gapminder_data %>%"
"0","  summarize(maxPop = max(pop)) %>%"
"0","  pull()"
"0",""
"0","outlier1 <-"
"0","  gapminder_data %>%"
"0","  filter(pop == outlier1pop) %>%"
"0","  select(country) %>%"
"0","  pull()"
"0",""
"0","outlier2pop <-"
"0","  gapminder_data %>%"
"0","  filter(country != ""China"") %>%"
"0","  summarize(maxPop = max(pop)) %>%"
"0","  pull()"
"0","  "
"0","outlier2 <-"
"0","  gapminder_data %>%"
"0","  filter(pop == outlier2pop) %>%"
"0","  select(country) %>%"
"0","  pull()"
"0",""
